municipio,estado,populacao_municipio,populacao_estado,area_km2,densidade_populacional,percentual_populacao_estado
Jenipapo dos Vieiras,Maranhão,17499.0,7010960.0,1962.362,8.917314950044895,0.24959491995390076
Joselândia,Maranhão,15235.0,7010960.0,703.081,21.668911547887085,0.21730262332119993
João Lisboa,Maranhão,25287.0,7010960.0,1137.104,22.238071451687794,0.36067813822928674
Junco do Maranhão,Maranhão,5275.0,7010960.0,568.499,9.278820191416344,0.07523933954836427
Lago Verde,Maranhão,15077.0,7010960.0,631.455,23.876602449897458,0.21504900898022525
Lago da Pedra,Maranhão,45875.0,7010960.0,1240.444,36.9827255402098,0.6543326448874334
Lago do Junco,Maranhão,9700.0,7010960.0,328.525,29.52591127007077,0.13835480447756085
Lago dos Rodrigues,Maranhão,8961.0,7010960.0,220.776,40.588650940319596,0.12781416524983738
Lagoa Grande do Maranhão,Maranhão,11710.0,7010960.0,744.199,15.73503861198416,0.16702420210641622
Lagoa do Mato,Maranhão,10809.0,7010960.0,1512.985,7.144155427846278,0.15417289501009845
Lajeado Novo,Maranhão,7227.0,7010960.0,1063.619,6.7947263070704835,0.10308146102673528
Lima Campos,Maranhão,11558.0,7010960.0,321.932,35.901991724960546,0.16485616805687098
Loreto,Maranhão,11876.0,7010960.0,3597.231,3.3014282374415207,0.16939192350263016
Luís Domingues,Maranhão,7351.0,7010960.0,472.296,15.564391822077681,0.10485012038294328
Magalhães de Almeida,Maranhão,14001.0,7010960.0,434.433,32.228214707446256,0.19970161005054946
Maracaçumé,Maranhão,21686.0,7010960.0,635.758,34.110463415324695,0.30931569998973035
Marajá do Sena,Maranhão,7165.0,7010960.0,1402.593,5.10839566431602,0.10219713134863129
Maranhãozinho,Maranhão,14086.0,7010960.0,760.947,18.51114466579144,0.20091399751246622
Mata Roma,Maranhão,17537.0,7010960.0,548.548,31.969854962555694,0.2501369284662871
Matinha,Maranhão,22530.0,7010960.0,410.632,54.86664458688071,0.32135399431746864
Matões,Maranhão,33300.0,7010960.0,2108.671,15.791937196461658,0.47497061743327595
Matões do Norte,Maranhão,17945.0,7010960.0,794.454,22.587840202201765,0.2559563882834876
Milagres do Maranhão,Maranhão,9048.0,7010960.0,634.818,14.252903981928679,0.12905507947556397
Mirador,Maranhão,21518.0,7010960.0,8522.351,2.524890138883038,0.30691945182970665
Miranda do Norte,Maranhão,24377.0,7010960.0,341.107,71.4643792123879,0.34769846069582483
Mirinzal,Maranhão,14297.0,7010960.0,686.942,20.812528568641895,0.20392357109440076
Montes Altos,Maranhão,9309.0,7010960.0,1488.513,6.253892307289221,0.1327778221527437
Monção,Maranhão,28606.0,7010960.0,1245.548,22.966597834848596,0.40801830277166035
Morros,Maranhão,18994.0,7010960.0,1712.121,11.093842082422912,0.270918675901731
Nina Rodrigues,Maranhão,14551.0,7010960.0,570.938,25.48612984246976,0.20754647009824617
Nova Colinas,Maranhão,5144.0,7010960.0,743.085,6.922492043305947,0.07337083651882197
Nova Iorque,Maranhão,4412.0,7010960.0,978.34,4.509679661467383,0.06293004096443283
Nova Olinda do Maranhão,Maranhão,14468.0,7010960.0,2452.615,5.8990098323626015,0.2063626094001392
Olho d'Água das Cunhãs,Maranhão,18295.0,7010960.0,695.333,26.311134377341507,0.2609485719502037
Olinda Nova do Maranhão,Maranhão,13909.0,7010960.0,199.879,69.58710019561835,0.19838937891529834
Palmeirândia,Maranhão,21606.0,7010960.0,532.161,40.60049496299053,0.3081746294373381
Paraibano,Maranhão,18619.0,7010960.0,530.517,35.09595356981963,0.2655699076873923
Parnarama,Maranhão,32256.0,7010960.0,3245.525,9.938607775321405,0.4600796467245569
Passagem Franca,Maranhão,17592.0,7010960.0,1358.327,12.951226030256338,0.25092141447105676
Pastos Bons,Maranhão,19246.0,7010960.0,1635.181,11.769950849477825,0.2745130481417666
Paulino Neves,Maranhão,17523.0,7010960.0,979.482,17.89006842392203,0.24993724111961846
Paulo Ramos,Maranhão,20792.0,7010960.0,1168.609,17.792092992609163,0.2965642365667469
Paço do Lumiar,Maranhão,152306.0,7010960.0,127.193,1197.4401106979158,2.172398644408184
Pedreiras,Maranhão,38267.0,7010960.0,262.066,146.02046812634987,0.54581683535493
Pedro do Rosário,Maranhão,24917.0,7010960.0,1753.867,14.206892540882519,0.3554006869244725
Penalva,Maranhão,33534.0,7010960.0,800.916,41.86955935453905,0.47830824879902323
Peri Mirim,Maranhão,11277.0,7010960.0,397.994,28.33459800901521,0.16084815774159317
Peritoró,Maranhão,20910.0,7010960.0,824.725,25.35390584740368,0.29824731563152546
Pindaré-Mirim,Maranhão,32521.0,7010960.0,268.285,121.21810760944517,0.4638594429293564
Pinheiro,Maranhão,87919.0,7010960.0,1512.969,58.11024548421018,1.2540222736971827
Pio XII,Maranhão,22369.0,7010960.0,545.14,41.03349598268335,0.31905758983077925
Pirapemas,Maranhão,18120.0,7010960.0,688.761,26.308109779734917,0.25845248011684563
Porto Franco,Maranhão,24517.0,7010960.0,1420.51,17.259294197154542,0.3496953341625113
Porto Rico do Maranhão,Maranhão,6091.0,7010960.0,244.979,24.863355634564595,0.08687825918276526
Poção de Pedras,Maranhão,17444.0,7010960.0,990.415,17.612818868858003,0.24881043394913105
Presidente Dutra,Maranhão,46578.0,7010960.0,771.574,60.36750849562064,0.6643598023665803
Presidente Juscelino,Maranhão,11616.0,7010960.0,355.568,32.66885659001935,0.16568344420735534
Presidente Médici,Maranhão,4748.0,7010960.0,437.687,10.847934711334812,0.0677225372844803
Presidente Sarney,Maranhão,17913.0,7010960.0,726.172,24.667709578446978,0.2554999600625307
Presidente Vargas,Maranhão,10791.0,7010960.0,460.004,23.458491665289866,0.15391615413581022
Primeira Cruz,Maranhão,13922.0,7010960.0,1337.161,10.4116108681004,0.19857480288006207
Raposa,Maranhão,32054.0,7010960.0,79.213,404.65580144673226,0.4571984435797666
Riachão,Maranhão,22699.0,7010960.0,6402.83,3.5451511284853727,0.3237645058593973
Ribamar Fiquene,Maranhão,7597.0,7010960.0,733.458,10.357784631158157,0.10835891233154946
Rosário,Maranhão,39763.0,7010960.0,647.998,61.36284371248059,0.5671548546846652
Sambaíba,Maranhão,5701.0,7010960.0,2476.132,2.3023812946967284,0.08131554023985303
Santa Filomena do Maranhão,Maranhão,6839.0,7010960.0,623.213,10.973776220971,0.09754726884763285
Santa Helena,Maranhão,43112.0,7010960.0,2191.168,19.675351228203404,0.6149229206841859
Santa Inês,Maranhão,88167.0,7010960.0,786.689,112.07351316721093,1.2575595924095988
Santa Luzia,Maranhão,59037.0,7010960.0,4837.169,12.204866110735432,0.8420672775197692
Santa Luzia do Paruá,Maranhão,24870.0,7010960.0,1010.483,24.61199248280278,0.3547303079749421
Santa Quitéria do Maranhão,Maranhão,24489.0,7010960.0,1430.33,17.12122377353478,0.34929595946917397
Santa Rita,Maranhão,38446.0,7010960.0,756.797,50.8009413356554,0.5483699807159076
Santana do Maranhão,Maranhão,10777.0,7010960.0,932.03,11.562932523631213,0.15371646678914158
Santo Amaro do Maranhão,Maranhão,14280.0,7010960.0,1582.806,9.021952153327698,0.20368109360201742
Santo Antônio dos Lopes,Maranhão,14623.0,7010960.0,770.923,18.96817191859628,0.2085734335953992
Satubinha,Maranhão,8880.0,7010960.0,441.811,20.099092145736527,0.12665883131554023
Senador Alexandre Costa,Maranhão,10445.0,7010960.0,426.437,24.493653224274627,0.1489810239967137
Senador La Rocque,Maranhão,15035.0,7010960.0,738.187,20.367467863833962,0.21444994694021932
Serrano do Maranhão,Maranhão,10461.0,7010960.0,1165.318,8.976948781362683,0.14920923810719217
Sucupira do Norte,Maranhão,10471.0,7010960.0,1074.435,9.745587215606342,0.14935187192624122
Sucupira do Riachão,Maranhão,5088.0,7010960.0,862.226,5.901005072915917,0.07257208713214738
São Benedito do Rio Preto,Maranhão,18793.0,7010960.0,931.485,20.175311465026276,0.2680517361388455
São Bento,Maranhão,48036.0,7010960.0,456.997,105.11228738919512,0.6851558131839292
São Bernardo,Maranhão,27887.0,7010960.0,1005.824,27.72552653346908,0.397762931182035
São Domingos do Azeitão,Maranhão,8213.0,7010960.0,961.249,8.544092113489844,0.11714515558496981
São Domingos do Maranhão,Maranhão,35221.0,7010960.0,1151.978,30.574368607733827,0.5023705740725949
São Francisco do Brejão,Maranhão,9222.0,7010960.0,745.357,12.37259460902628,0.1315369079270171
São Francisco do Maranhão,Maranhão,12353.0,7010960.0,2284.217,5.407980064941291,0.17619555667126896
São Félix de Balsas,Maranhão,4495.0,7010960.0,2032.599,2.211454399023123,0.0641139016625398
São José de Ribamar,Maranhão,257414.0,7010960.0,180.363,1427.199591934044,3.6715941896687467
São José dos Basílios,Maranhão,7102.0,7010960.0,353.72,20.07802781861359,0.1012985382886224
São João Batista,Maranhão,18909.0,7010960.0,649.956,29.092738585381163,0.26970628843981426
São João do Carú,Maranhão,12421.0,7010960.0,910.065,13.648475658332096,0.1771654666408024
São João do Paraíso,Maranhão,10105.0,7010960.0,2052.328,4.92367691713995,0.14413147414904665
São João do Soter,Maranhão,17254.0,7010960.0,1438.067,11.99805016038891,0.24610039138719947
São João dos Patos,Maranhão,25891.0,7010960.0,1483.255,17.45552855038412,0.36929322089984823
São Luís,Maranhão,1088057.0,7010960.0,583.063,1866.105377978023,15.51937252530324
São Luís Gonzaga do Maranhão,Maranhão,18153.0,7010960.0,909.164,19.96669467774791,0.2589231717197074
São Mateus do Maranhão,Maranhão,40160.0,7010960.0,800.045,50.197176408827005,0.5728174173009117
São Pedro da Água Branca,Maranhão,14736.0,7010960.0,720.461,20.45357069987133,0.21018519575065325
São Pedro dos Crentes,Maranhão,5965.0,7010960.0,979.915,6.0872626707418505,0.08508107306274747
São Raimundo das Mangabeiras,Maranhão,19129.0,7010960.0,3524.501,5.427434975901553,0.27284423245889294
São Raimundo do Doca Bezerra,Maranhão,5767.0,7010960.0,419.55,13.745679895125729,0.08225692344557664
São Roberto,Maranhão,4602.0,7010960.0,226.811,20.290021207084312,0.06564008352636444
São Vicente Ferrer,Maranhão,19885.0,7010960.0,393.928,50.47876769358868,0.28362734917899973
Sítio Novo,Maranhão,17457.0,7010960.0,3114.683,5.604743725123873,0.2489958579138948
Tasso Fragoso,Maranhão,9106.0,7010960.0,4369.159,2.0841539527401043,0.12988235562604836
Timbiras,Maranhão,27344.0,7010960.0,1486.584,18.393847909031713,0.39001791480767256
Timon,Maranhão,182241.0,7010960.0,1763.22,103.35692653214006,2.5993729817314604
Trizidela do Vale,Maranhão,23052.0,7010960.0,291.61,79.05078701004766,0.3287994796718281
Tufilândia,Maranhão,5633.0,7010960.0,270.934,20.791041360626572,0.08034563027031962
Tuntum,Maranhão,37401.0,7010960.0,3369.121,11.101115097973626,0.5334647466252838
Turiaçu,Maranhão,38905.0,7010960.0,2622.281,14.83631998248853,0.5549168730102582
Turilândia,Maranhão,33032.0,7010960.0,1507.622,21.91000131332655,0.4711480310827619
Tutóia,Maranhão,55041.0,7010960.0,1566.08,35.14571413976298,0.7850708034277759
Urbano Santos,Maranhão,34060.0,7010960.0,1707.621,19.945877920217658,0.48581078768100233
Vargem Grande,Maranhão,44540.0,7010960.0,1958.702,22.739548946189874,0.6352910300443876
Viana,Maranhão,53115.0,7010960.0,1166.745,45.524086239923896,0.7575995298789324
Vila Nova dos Martírios,Maranhão,10575.0,7010960.0,1190.008,8.886494880706683,0.15083526364435113
Vitorino Freire,Maranhão,31906.0,7010960.0,1193.385,26.73571395651864,0.45508746305784087
Vitória do Mearim,Maranhão,31851.0,7010960.0,716.719,44.440010659686706,0.45430297705307116
Zé Doca,Maranhão,41943.0,7010960.0,2140.109,19.598534467169664,0.5982490272373542
Água Doce do Maranhão,Maranhão,12446.0,7010960.0,442.292,28.139780959185337,0.17752205118842498
Acorizal,Mato Grosso,4990.0,3836399.0,850.763,5.865323245134073,0.13006989106190467
Alta Floresta,Mato Grosso,61291.0,3836399.0,8955.41,6.8440194251296145,1.597617974564168
Alto Araguaia,Mato Grosso,17657.0,3836399.0,5402.308,3.268417868807184,0.46024931191984986
Alto Boa Vista,Mato Grosso,5875.0,3836399.0,2248.414,2.6129529526145983,0.15313839879532865
Alto Garças,Mato Grosso,13707.0,3836399.0,3858.153,3.5527362445190747,0.3572881757085225
Alto Paraguai,Mato Grosso,7717.0,3836399.0,1847.354,4.177326056619359,0.2011521742133704
Alto Taquari,Mato Grosso,11571.0,3836399.0,1436.582,8.054535000438541,0.301610963823106
Apiacás,Mato Grosso,8692.0,3836399.0,20489.024,0.42422713741757534,0.22656663188578663
Araguaiana,Mato Grosso,3950.0,3836399.0,6380.7,0.6190543357311894,0.10296113621132734
Araguainha,Mato Grosso,1006.0,3836399.0,675.231,1.489860506996865,0.026222507095846913
Araputanga,Mato Grosso,14854.0,3836399.0,1639.733,9.058791888679437,0.3871860043754573
Arenápolis,Mato Grosso,10747.0,3836399.0,417.337,25.751371194023058,0.2801324888261101
Aripuanã,Mato Grosso,26010.0,3836399.0,24678.135,1.0539694348863884,0.6779795323687656
Barra do Bugres,Mato Grosso,29576.0,3836399.0,5976.864,4.948414419334287,0.770931282173726
Barra do Garças,Mato Grosso,72694.0,3836399.0,8363.149,8.692180421513475,1.8948498318344886
Barão de Melgaço,Mato Grosso,7204.0,3836399.0,11374.872,0.6333258079739271,0.18778025956111447
Bom Jesus do Araguaia,Mato Grosso,7731.0,3836399.0,4266.636,1.8119661485066922,0.20151709975943588
Brasnorte,Mato Grosso,17496.0,3836399.0,15968.355,1.095667023935778,0.456052668140097
Campinápolis,Mato Grosso,15713.0,3836399.0,5978.985,2.6280380365563722,0.40957679323761687
Campo Novo do Parecis,Mato Grosso,50033.0,3836399.0,9428.586,5.3065221020416,1.3041657033066687
Campo Verde,Mato Grosso,47831.0,3836399.0,4770.631,10.026137003679386,1.2467681281326577
Campos de Júlio,Mato Grosso,9608.0,3836399.0,6792.808,1.4144371517640422,0.2504431890426413
Canabrava do Norte,Mato Grosso,4480.0,3836399.0,3449.037,1.2989132908693064,0.11677617474094848
Canarana,Mato Grosso,27657.0,3836399.0,10855.181,2.5478156467404824,0.7209104162523241
Carlinda,Mato Grosso,10324.0,3836399.0,2421.788,4.262966039967165,0.2691065241128464
Castanheira,Mato Grosso,7459.0,3836399.0,3713.466,2.0086355981177695,0.19442711772159257
Chapada dos Guimarães,Mato Grosso,19374.0,3836399.0,6603.252,2.934008879261309,0.5050048235337357
Cláudia,Mato Grosso,9436.0,3836399.0,3843.561,2.4550150238281634,0.24595981804812275
Cocalinho,Mato Grosso,6428.0,3836399.0,16563.136,0.38809075769226314,0.16755295786491448
Colniza,Mato Grosso,26090.0,3836399.0,27960.237,0.9331108316428076,0.6800648212034254
Colíder,Mato Grosso,32010.0,3836399.0,3112.091,10.285688946756377,0.8343761949682501
Comodoro,Mato Grosso,18461.0,3836399.0,21485.018,0.8592499201071183,0.4812064647081808
Confresa,Mato Grosso,37541.0,3836399.0,5802.314,6.470004898045849,0.9785478517745416
Conquista D'Oeste,Mato Grosso,3874.0,3836399.0,2684.676,1.443004667974832,0.10098011181840054
Cotriguaçu,Mato Grosso,10398.0,3836399.0,9469.957,1.0979986498354743,0.27103541628490674
Cuiabá,Mato Grosso,682932.0,3836399.0,4327.448,157.81402803684756,17.801380930398533
Curvelândia,Mato Grosso,4967.0,3836399.0,357.128,13.908178580228938,0.12947037052193996
Cáceres,Mato Grosso,91626.0,3836399.0,24495.51,3.7405222426477343,2.388333434556729
Denise,Mato Grosso,6815.0,3836399.0,1273.178,5.352747219948821,0.17764054260258122
Diamantino,Mato Grosso,22479.0,3836399.0,8263.397,2.720309819315228,0.5859400964289689
Dom Aquino,Mato Grosso,7915.0,3836399.0,2183.603,3.624743142411876,0.2063132640791534
Feliz Natal,Mato Grosso,10564.0,3836399.0,11661.514,0.9058858052222036,0.2753623906168258
Figueirópolis D'Oeste,Mato Grosso,3112.0,3836399.0,891.448,3.490949556227621,0.081117735668266
Gaúcha do Norte,Mato Grosso,9181.0,3836399.0,16908.375,0.5429853548906977,0.23931295988764462
General Carneiro,Mato Grosso,6250.0,3836399.0,4514.917,1.3843000879085927,0.16291319020779643
Glória D'Oeste,Mato Grosso,2899.0,3836399.0,833.13,3.479649034364385,0.07556565414598429
Guarantã do Norte,Mato Grosso,31328.0,3836399.0,4725.281,6.629870265916461,0.8165991076527754
Guiratinga,Mato Grosso,10532.0,3836399.0,5043.899,2.0880671877053842,0.27452827508296196
Indiavaí,Mato Grosso,2194.0,3836399.0,592.495,3.702984835315066,0.05718904629054486
Ipiranga do Norte,Mato Grosso,8409.0,3836399.0,3422.016,2.4573234023452843,0.21918992263317763
Itanhangá,Mato Grosso,8049.0,3836399.0,2909.745,2.7662217823211313,0.20980612287720854
Itaúba,Mato Grosso,5161.0,3836399.0,4521.79,1.1413621596757038,0.13452719594599
Itiquira,Mato Grosso,12519.0,3836399.0,8698.814,1.4391617064119315,0.3263216365138245
Jaciara,Mato Grosso,29560.0,3836399.0,2429.678,12.166221202974222,0.770514224406794
Jangada,Mato Grosso,7447.0,3836399.0,1114.302,6.683107452019292,0.19411432439639362
Jauru,Mato Grosso,8076.0,3836399.0,1345.411,6.002626706634627,0.21050990785890625
Juara,Mato Grosso,35899.0,3836399.0,22632.713,1.586155402580327,0.9357472984431495
Juruena,Mato Grosso,10149.0,3836399.0,3207.837,3.1638141214781177,0.26454495478702816
Juscimeira,Mato Grosso,11620.0,3836399.0,2291.307,5.071341378523263,0.30288820323433513
Juína,Mato Grosso,47800.0,3836399.0,26397.173,1.8107999671025379,1.245960078709227
Lambari D'Oeste,Mato Grosso,4724.0,3836399.0,1810.547,2.609156238418555,0.12313630568666085
Lucas do Rio Verde,Mato Grosso,92256.0,3836399.0,3674.596,25.10643346914872,2.404755084129675
Luciara,Mato Grosso,2591.0,3836399.0,4282.733,0.6049875161491506,0.06753729213254409
Marcelândia,Mato Grosso,11414.0,3836399.0,12285.486,0.9290637749292132,0.29751858448508617
Matupá,Mato Grosso,21415.0,3836399.0,5228.272,4.09599959604244,0.5582057549279937
Mirassol d'Oeste,Mato Grosso,27511.0,3836399.0,1085.486,25.344407942617405,0.71710476412907
Nobres,Mato Grosso,15753.0,3836399.0,3908.739,4.0302000210298,0.41061943765494674
Nortelândia,Mato Grosso,5935.0,3836399.0,1336.754,4.439859540349234,0.15470236542132348
Nossa Senhora do Livramento,Mato Grosso,11658.0,3836399.0,5537.413,2.1053152437789997,0.30387871543079853
Nova Bandeirantes,Mato Grosso,14160.0,3836399.0,9556.661,1.4816890543674197,0.36909612373478357
Nova Brasilândia,Mato Grosso,3853.0,3836399.0,3290.032,1.1711132292938184,0.10043272349930235
Nova Canaã do Norte,Mato Grosso,11771.0,3836399.0,5953.099,1.9772894756159773,0.30682418590975546
Nova Guarita,Mato Grosso,4579.0,3836399.0,1121.928,4.081367075249035,0.11935671967383997
Nova Lacerda,Mato Grosso,6965.0,3836399.0,4780.426,1.456983122424654,0.18155045916756835
Nova Marilândia,Mato Grosso,3678.0,3836399.0,1905.744,1.9299549152456994,0.09587115417348403
Nova Maringá,Mato Grosso,5775.0,3836399.0,11553.479,0.4998494392901048,0.1505317877520039
Nova Monte Verde,Mato Grosso,8451.0,3836399.0,5139.307,1.6443851281894621,0.22028469927137403
Nova Mutum,Mato Grosso,61223.0,3836399.0,9536.814,6.419649161659229,1.5958454790547072
Nova Nazaré,Mato Grosso,4467.0,3836399.0,4034.539,1.1071896937915335,0.11643731530531626
Nova Olímpia,Mato Grosso,16314.0,3836399.0,1327.266,12.291432162053423,0.4252425256079985
Nova Santa Helena,Mato Grosso,4431.0,3836399.0,2385.611,1.857385801792497,0.11549893532971935
Nova Ubiratã,Mato Grosso,12108.0,3836399.0,12460.736,0.9716922018089461,0.31560846512575985
Nova Xavantina,Mato Grosso,25486.0,3836399.0,5491.972,4.640591758297384,0.6643208905017439
Novo Horizonte do Norte,Mato Grosso,3307.0,3836399.0,920.048,3.5943776846425406,0.08620062720274925
Novo Mundo,Mato Grosso,6444.0,3836399.0,5800.759,1.1108891095113587,0.16797001563184644
Novo Santo Antônio,Mato Grosso,2040.0,3836399.0,4394.78,0.46418705828278095,0.05317486528382475
Novo São Joaquim,Mato Grosso,7160.0,3836399.0,5225.595,1.3701788982881375,0.1866333507020516
